Generation 161: Player: 1110101011111011110100010110100000101101111110011011000001011111000111101111101110000 Fitness: 25446 AvgFitness: 24995.383720930233
Generation 162: Player: 0110000000011011110100010110000000001001111110011011000011011101000111101111101110000 Fitness: 25379 AvgFitness: 24876.197674418603
Generation 163: Player: 0110000000011011110100010110000000001001111110011011000011011101000110101111101110000 Fitness: 25381 AvgFitness: 24852.674418604653
Generation 164: Player: 1010101111011011000100010110100000101101111110011011000001011101000111101111101110000 Fitness: 25188 AvgFitness: 24959.29069767442
Generation 165: Player: 0110000000011011000100010110100000101101111110111011000001010101110111101111101110000 Fitness: 25390 AvgFitness: 25161.941860465115
Generation 166: Player: 1011101111001001000100010010000000011111111110011011010101011001110111101111101110000 Fitness: 25355 AvgFitness: 25036.79069767442
Generation 167: Player: 1011100011001001110100010110000000011101111110011011000001011101110111101111101110000 Fitness: 25401 AvgFitness: 25184.6511627907
Generation 168: Player: 1011101111011011000100010110000000011101111110011011000000010101110111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 169: Player: 1011101000001001000100010110000000111101111110111011000000011001110111101111101110000 Fitness: 25395 AvgFitness: 25171.174418604653
Generation 170: Player: 1111100111011011100100010110000000111101111101011011000000011101000111101111101110000 Fitness: 25325 AvgFitness: 25312.31395348837
Generation 171: Player: 1010101011001001000100010110000100011101111110011011000001011101000111101111101100000 Fitness: 25401 AvgFitness: 25308.337209302324
Generation 172: Player: 1111100111011011110100010110000000011111111110011011000001011101110101101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 173: Player: 1110101111011001000100010110000000011101111110111011000001001101101111101111101110000 Fitness: 25330 AvgFitness: 25330.0
Generation 174: Player: 1110101111011001000100010110000000011101111110011011000101011101101101101111101110000 Fitness: 25341 AvgFitness: 25074.825581395347
Generation 175: Player: 1011101111011001000100010110000000111101111111011011000001011101110101101111101110000 Fitness: 25247 AvgFitness: 24843.593023255813
Generation 176: Player: 1111100111011001000100010110000000011101111100001001000001011101110101101111101110000 Fitness: 25199 AvgFitness: 24655.081395348836
Generation 177: Player: 1111100111011011000100010110000001011101111110111011000001001101110111101111101110000 Fitness: 25221 AvgFitness: 24929.093023255813
Generation 178: Player: 0110101011001001000100010110000000101101111110011011000000011001110111101111101110000 Fitness: 25381 AvgFitness: 24946.511627906977
Generation 179: Player: 1010101011001001000100010110000000101101111110011011000001001101000101101111101110000 Fitness: 25203 AvgFitness: 24770.93023255814
Generation 180: Player: 1010101011011001000100010110000000111101111100001001000001011101110101101111101110000 Fitness: 25280 AvgFitness: 24826.558139534885
Generation 181: Player: 0110101011011001000100010110000000011101111110011011000101011101101101100111101110000 Fitness: 25242 AvgFitness: 24659.802325581397
Generation 182: Player: 1111101011001001000101010110000000111101111110011011000001001101000101101111101110000 Fitness: 25306 AvgFitness: 25066.674418604653
Generation 183: Player: 0110101011011001000100010110000000101101111110011011001000011101110111101111101110000 Fitness: 25208 AvgFitness: 24965.988372093023
Generation 184: Player: 0110101011011001000100010110000000101101111110011011001000011101110111101111101110000 Fitness: 25204 AvgFitness: 24999.837209302324
Generation 185: Player: 0110101011001001000100010110000000111101110110011011000101011111010111101111101110000 Fitness: 25309 AvgFitness: 24970.674418604653
Generation 186: Player: 1111100111011001000100010110000000101101111110011011001000011101110111101111101110000 Fitness: 25288 AvgFitness: 25217.63953488372
Generation 187: Player: 1010101011011101000100010010000000011111111110011011000101010101110111101111001110000 Fitness: 25206 AvgFitness: 24875.56976744186
Generation 188: Player: 1010101011001001000100010110000000011101111110111011000001010101110111101111101110000 Fitness: 25186 AvgFitness: 24990.918604651164
Generation 189: Player: 1111101011011001000100010110000000101101111110011011001000011101110111101111101110000 Fitness: 25288 AvgFitness: 25218.06976744186
Generation 190: Player: 1111100111011011110110010110000000011101111110011011000001011101100111101111101110000 Fitness: 25231 AvgFitness: 25088.883720930233
Generation 191: Player: 1111100111011001000100010110000000011101111110011011001001001101111111101111101110000 Fitness: 25234 AvgFitness: 25097.36046511628
Generation 192: Player: 1111100111011001000100010110000000011101111110011011001001011101110111101111001110000 Fitness: 25136 AvgFitness: 24854.18604651163
Generation 193: Player: 1010110110011011110100010110100010011101111110111011001101011101110111101111101110000 Fitness: 25184 AvgFitness: 24972.372093023256
Generation 194: Player: 1111101011011001000100010110000000011101111110011011000001001101110111101111101110000 Fitness: 25220 AvgFitness: 25038.89534883721
Generation 195: Player: 1111101011001001000100010110000000011101111110111011000101011101101111101111101110000 Fitness: 25275 AvgFitness: 25143.674418604653
Generation 196: Player: 1011101111011001000100010110000000111101111110001011010101011101110111101111101110000 Fitness: 25231 AvgFitness: 24802.406976744187
Generation 197: Player: 1111100111011001000100010110000000011101111110011011001000011101110101101111101110100 Fitness: 25305 AvgFitness: 25159.68604651163
Generation 198: Player: 1111100110011011000100010110000000011101111110011011001001011101110111101111101110000 Fitness: 25305 AvgFitness: 25133.906976744187
